age,game_num,position_bit_1,position_bit_2,position_bit_3,away,kickoff_dome_x,kickoff_weather_summary_x_bit_1,kickoff_weather_summary_x_bit_2,kickoff_weather_summary_x_bit_3,kickoff_weather_summary_x_bit_4,kickoff_weather_summary_x_bit_5,kickoff_weather_summary_x_bit_6,wind_speed,wind_direction_1,wind_direction_2,wind_direction_3,wind_direction_4,wind_direction_5,kickoff_humidity_x,kickoff_visibility_x,kickoff_barometer_x,kickoff_dew_point_x,kickoff_cloud_cover_x,gs,rush_yds
24.05,2,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,49.0,3.0,29.0,49.0,40,1,24
24.058000000000003,3,0,1,0,1,1,0,0,0,0,0,0,2,1,0,1,1,0,9.0,10.0,30.0,19.0,8,1,16
24.064,4,0,1,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,46.0,10.0,30.0,57.0,1,1,25
24.070999999999998,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,22.0,10.0,29.0,45.0,0,1,37
24.085,6,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,59.0,10.0,32.0,53.0,0,1,26
24.092,7,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,94.0,7.0,30.0,59.0,70,1,16
24.099,8,0,1,0,0,0,0,0,0,0,0,0,4,1,0,1,1,0,45.0,10.0,29.0,66.0,2,1,27
24.105999999999998,9,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,92.0,3.0,31.0,44.0,89,1,42
24.113000000000003,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,47.0,10.0,30.0,32.0,2,1,10
24.116999999999997,11,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,27.0,10.0,29.0,32.0,3,1,0
24.124000000000002,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60.0,10.0,29.0,44.0,1,1,28
24.134,13,0,1,0,1,0,0,1,0,1,1,0,5,0,0,0,0,0,59.0,10.0,29.0,24.0,48,1,13
24.141,14,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,32.0,10.0,29.0,29.0,9,1,32
24.148000000000003,15,0,1,0,0,0,0,1,0,0,0,0,6,1,0,0,0,0,63.0,10.0,29.0,31.0,46,1,21
24.155,16,0,1,0,1,0,0,1,0,0,0,0,4,1,0,0,1,0,50.0,10.0,30.0,0.0,28,1,16
31.084,1,0,1,0,1,0,1,0,0,0,0,0,7,1,1,0,1,0,77.0,10.0,29.0,71.0,0,1,10
31.182,14,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,32.0,10.0,31.0,29.0,0,1,14
33.117,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,68.0,9.0,31.0,47.0,0,1,4
33.172,12,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,75.0,9.0,29.0,34.0,67,1,0
23.163,1,0,1,0,1,0,0,1,0,0,0,0,3,1,0,0,0,0,41.0,10.0,30.0,54.0,0,1,-1
23.17,2,0,1,0,0,0,0,1,1,0,0,0,10,0,0,1,0,0,55.0,10.0,29.0,56.0,0,1,58
23.177,3,0,1,0,1,0,0,1,1,0,0,0,7,1,1,1,0,0,71.0,10.0,29.0,68.0,0,1,0
23.184,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,88.0,4.0,30.0,0,0,1,9
23.198,5,0,1,0,0,0,0,1,1,0,0,0,7,0,1,0,0,0,13.0,10.0,29.0,30.0,0,1,2
23.205,6,0,1,0,0,0,0,1,1,0,0,0,14,0,1,0,1,0,66.0,10.0,29.0,58.0,0,1,2
23.212,7,0,1,0,1,0,1,0,1,0,0,0,9,0,1,0,1,0,59.0,10.0,29.0,40.0,0,1,2
23.219,8,0,1,0,1,0,1,1,1,0,0,1,7,1,1,1,0,0,75.0,10.0,30.0,48.0,0,1,9
23.226,9,0,1,0,0,0,0,1,1,0,0,0,7,0,0,1,0,0,61.0,10.0,29.0,55.0,0,1,0
23.233,10,0,1,0,1,0,1,0,1,0,1,0,7,0,0,1,0,0,48.0,15.0,29.0,50.0,0,1,0
23.237,11,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,94.0,6.0,30.0,54.0,1,2
23.247,12,0,1,0,1,1,1,0,0,0,0,0,12,0,0,0,0,0,55.0,10.0,29.0,53.0,0,1,1
23.254,13,0,1,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,87.0,9.0,29.0,57.0,97,1,2
23.261,14,0,1,0,1,0,1,0,0,0,0,0,10,0,1,1,0,0,78.0,9.0,29.0,53.0,100,1,0
23.268,15,0,1,0,0,0,1,1,0,0,0,0,6,0,0,1,0,0,90.0,8.0,31.0,59.0,81,1,0
23.275,16,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,53.0,6.0,30.0,18.0,44,1,6
24.169,1,0,1,0,0,0,0,1,0,0,0,0,9,0,1,0,1,0,54.0,10.0,31.0,57.0,56,1,8
24.176,2,0,1,0,0,0,0,0,0,0,1,1,7,0,1,0,0,0,26.0,10.0,30.0,49.0,27,1,23
24.183000000000003,3,0,1,0,1,0,1,1,0,0,0,0,10,1,1,1,0,0,57.0,10.0,29.0,59.0,91,1,-1
24.19,4,0,1,0,1,0,1,0,0,0,0,0,8,0,0,1,1,0,81.0,7.0,30.0,50.0,99,1,0
24.197,5,0,1,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,55.0,10.0,29.0,58.0,17,1,-1
24.211,6,0,1,0,1,0,1,1,0,0,0,0,5,1,0,1,1,0,51.0,9.0,30.0,57.0,69,1,3
24.218000000000004,7,0,1,0,0,0,0,1,0,0,0,0,8,0,1,0,1,0,71.0,9.0,30.0,58.0,48,1,-2
24.225,8,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,48.0,10.0,29.0,32.0,3,1,3
24.232,9,0,1,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,62.0,9.0,29.0,44.0,20,1,12
24.239,10,0,1,0,1,1,0,0,0,0,0,0,10,0,1,0,1,0,63.0,10.0,30.0,20.0,21,1,8
24.246,11,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,93.0,4.0,30.0,55.0,100,1,5
24.253,12,0,1,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,81.0,9.0,29.0,54.0,74,1,0
24.26,13,0,1,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,67.0,9.0,30.0,29.0,50,1,-4
24.267,14,0,1,0,0,0,1,0,0,0,0,0,10,0,1,1,0,0,86.0,5.0,29.0,47.0,100,1,42
24.271,15,0,1,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,77.0,9.0,30.0,39.0,19,1,30
24.281,16,0,1,0,1,0,0,0,0,0,0,0,7,1,0,0,0,0,82.0,9.0,29.0,27.0,19,1,12
25.166999999999998,1,0,1,0,1,1,0,1,0,0,0,0,3,0,1,1,1,0,68.0,9.0,31.0,76.0,25,1,16
25.174,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,36.0,10.0,31.0,54.0,1,1,10
25.180999999999997,3,0,1,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,50.0,10.0,30.0,67.0,2,1,-1
25.188000000000002,4,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,90.0,9.0,29.0,64.0,88,1,-2
25.195,5,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,35.0,10.0,32.0,48.0,4,1,13
25.201999999999998,6,0,1,0,0,0,1,1,1,1,0,0,5,0,0,0,0,0,96.0,3.0,30.0,60.0,52,1,8
25.209,7,0,1,0,1,0,0,0,0,0,0,0,5,0,0,0,1,0,44.0,10.0,29.0,49.0,6,1,4
25.215999999999998,8,0,1,0,1,0,0,0,0,0,0,0,10,1,1,1,1,0,56.0,10.0,29.0,67.0,23,1,13
25.223000000000003,9,0,1,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,76.0,9.0,30.0,59.0,36,1,3
25.238000000000003,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,42.0,8.0,31.0,39.0,13,1,-2
25.244,11,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,65.0,10.0,29.0,44.0,11,1,-12
25.250999999999998,12,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,77.0,9.0,31.0,48.0,13,1,4
25.255,13,0,1,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,62.0,9.0,29.0,11.0,0,1,3
25.265,14,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,27.0,10.0,30.0,26.0,1,1,5
25.271,15,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,69.0,10.0,29.0,39.0,10,1,8
26.166,1,0,1,0,1,0,0,0,0,0,0,0,4,0,0,1,1,0,57.0,10.0,29.0,57.0,0,1,2
26.173000000000002,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,57.0,9.0,30.0,55.0,1,1,0
26.18,3,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,78.0,7.0,31.0,65.0,4,1,5
26.186999999999998,4,0,1,0,1,0,0,0,1,0,0,0,2,1,0,0,1,0,34.0,4.0,31.0,40.0,40,1,0
26.201,6,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,26.0,10.0,29.0,37.0,7,1,0
26.205,7,0,1,0,0,0,0,1,0,0,0,0,4,1,0,1,1,0,77.0,10.0,31.0,54.0,48,1,15
26.215,8,0,1,0,1,0,1,1,1,1,0,0,2,0,0,0,1,0,93.0,6.0,30.0,37.0,64,1,0
26.221999999999998,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,82.0,10.0,30.0,70.0,9,1,-3
26.236,10,0,1,0,0,0,1,1,0,0,0,0,3,1,0,0,1,0,45.0,10.0,30.0,42.0,64,1,0
26.243000000000002,11,0,1,0,0,0,0,1,0,0,0,0,6,0,1,1,0,0,89.0,4.0,29.0,58.0,32,1,-3
26.25,12,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,56.0,10.0,30.0,40.0,8,1,-1
26.256999999999998,13,0,1,0,1,0,0,0,0,0,0,0,5,0,1,0,0,0,43.0,8.0,30.0,26.0,0,1,0
26.264,14,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32.0,10.0,29.0,29.0,9,1,47
26.272,15,0,1,0,1,0,0,0,0,0,0,0,5,0,1,0,1,0,44.0,10.0,29.0,9.0,12,1,3
26.278000000000002,16,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,68.0,4.0,29.0,51.0,15,1,1
22.0,2,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,86.0,5.0,31.0,63.0,73,1,67
22.01,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,59.0,10.0,30.0,68.0,0,1,41
22.017,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,59.0,10.0,30.0,69.0,0,1,24
22.024,5,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,68.0,10.0,29.0,72.0,14,1,31
22.031,6,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,67.0,10.0,31.0,73.0,16,1,23
22.045,7,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,94.0,10.0,30.0,49.0,99,1,67
21.25,1,0,1,0,0,0,0,0,0,0,0,0,5,1,1,1,1,0,53.0,3.0,30.0,48.0,0,1,17
21.256999999999998,2,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,73.0,10.0,30.0,68.0,75,1,26
21.264,3,0,1,0,1,1,0,0,0,0,0,0,2,1,0,1,0,0,42.0,10.0,31.0,60.0,5,1,44
21.271,4,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,41.0,3.0,30.0,40.0,6,1,10
21.278000000000002,5,0,1,0,0,0,1,1,0,0,0,0,5,0,1,0,1,0,70.0,10.0,30.0,57.0,91,1,29
21.291999999999998,7,0,1,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,46.0,3.0,30.0,52.0,5,1,0
21.299,8,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,61.0,9.0,30.0,41.0,22,1,18
21.313000000000002,9,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,69.0,9.0,30.0,29.0,80,1,57
21.32,10,0,1,0,0,0,1,1,1,1,0,0,8,0,0,1,0,0,73.0,3.0,30.0,30.0,35,1,22
21.326999999999998,11,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,57.0,5.0,31.0,32.0,6,1,39
21.334,12,0,1,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,68.0,10.0,30.0,55.0,9,1,46
21.340999999999998,13,0,1,0,0,0,1,1,0,0,0,0,9,0,0,0,0,0,70.0,3.0,29.0,19.0,70,1,7
21.348000000000003,14,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,86.0,3.0,30.0,30.0,3,1,35
21.355,15,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,88.0,6.0,30.0,18.0,100,1,8
21.362,16,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,80.0,2.0,31.0,4.0,71,1,61
24.095,6,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,32.0,10.0,30.0,36.0,0,1,0
24.101999999999997,7,0,1,0,1,1,0,1,0,0,0,0,8,0,1,1,0,0,14.0,20.0,29.0,32.0,0,1,0
24.109,8,0,1,0,1,0,0,1,1,0,0,0,12,1,0,0,0,0,37.0,10.0,30.0,35.0,0,1,0
34.236,1,0,1,0,0,1,0,1,0,0,0,0,9,0,1,1,1,0,52.0,10.0,29.0,70.0,0,1,2
34.243,2,0,1,0,1,0,1,0,0,0,0,0,7,1,1,0,1,0,84.0,10.0,30.0,70.0,0,1,0
34.25,3,0,1,0,0,1,1,1,0,0,0,0,10,0,0,1,1,0,67.0,10.0,29.0,67.0,0,1,21
34.258,4,0,1,0,0,1,1,0,0,0,0,0,4,0,1,1,1,0,91.0,10.0,29.0,73.0,0,1,2
34.264,5,0,1,0,1,0,1,1,0,0,0,0,12,0,0,0,0,0,52.0,10.0,29.0,43.0,0,1,-2
34.271,6,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,86.0,10.0,30.0,43.0,0,1,11
34.285,7,0,1,0,0,1,1,1,0,0,0,0,6,1,1,1,0,0,68.0,10.0,30.0,61.0,0,1,-1
34.292,8,0,1,0,1,0,1,0,0,0,0,0,8,1,0,0,0,0,41.0,10.0,30.0,30.0,0,1,-1
34.299,9,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,68.0,10.0,30.0,54.0,0,1,0
34.306,10,0,1,0,0,1,1,1,0,0,0,0,7,0,1,1,0,0,79.0,10.0,29.0,74.0,0,1,-1
34.31,11,0,1,0,1,1,1,0,0,0,0,0,4,0,1,1,1,0,80.0,10.0,30.0,47.0,0,1,-6
34.321,12,0,1,0,1,0,0,1,0,0,0,0,3,1,1,1,0,0,70.0,10.0,29.0,33.0,0,1,-1
34.327,13,0,1,0,0,1,0,1,0,1,0,0,4,1,0,0,0,0,100.0,2.0,30.0,52.0,0,1,3
34.334,14,0,1,0,1,1,0,0,1,0,1,1,5,1,0,1,1,0,64.0,6.0,30.0,22.0,0,1,8
34.341,15,0,1,0,1,0,0,0,0,0,0,1,12,0,1,1,0,0,87.0,6.0,30.0,66.0,0,1,9
34.348,16,0,1,0,0,1,1,1,0,0,0,0,3,1,0,0,0,0,55.0,10.0,30.0,41.0,0,1,8
35.235,1,0,1,0,1,1,1,1,0,1,0,1,6,0,1,0,1,0,67.0,10.0,29.0,71.0,0,1,2
35.242,2,0,1,0,1,0,1,1,0,0,0,0,5,0,1,0,0,0,56.0,10.0,30.0,46.0,0,1,3
35.249,3,0,1,0,0,1,0,1,0,0,0,0,11,0,0,0,1,0,53.0,10.0,30.0,68.0,0,1,-2
35.256,4,0,1,0,1,0,1,0,1,0,0,0,3,1,1,1,1,0,47.0,10.0,30.0,57.0,0,1,6
35.263000000000005,5,0,1,0,0,1,0,1,1,0,0,0,5,1,0,1,0,0,39.0,10.0,30.0,50.0,0,1,-1
35.277,6,0,1,0,1,1,1,0,1,0,0,0,9,0,0,0,0,0,45.0,10.0,30.0,30.0,0,1,13
35.284,7,0,1,0,0,1,1,0,1,0,0,0,6,0,1,1,0,0,81.0,10.0,30.0,63.0,0,1,6
35.288000000000004,8,0,1,0,1,0,1,0,1,0,0,0,3,0,0,0,1,0,48.0,10.0,29.0,34.0,0,1,2
35.298,9,0,1,0,0,1,1,0,1,0,0,0,8,0,0,1,1,0,43.0,10.0,30.0,43.0,0,1,7
35.305,10,0,1,0,0,1,1,1,0,1,0,0,19,1,1,1,0,0,62.0,10.0,29.0,63.0,0,1,3
35.313,11,0,1,0,0,1,1,1,0,0,0,0,9,1,0,0,0,0,56.0,10.0,30.0,42.0,0,1,15
35.319,12,0,1,0,1,0,1,0,0,0,0,0,12,1,0,1,1,0,56.0,10.0,29.0,45.0,0,1,0
35.326,13,0,1,0,0,1,1,1,0,0,0,0,5,1,0,0,0,0,68.0,9.0,30.0,44.0,83,1,6
35.334,14,0,1,0,1,0,1,0,0,0,0,0,6,1,1,1,0,0,93.0,3.0,29.0,40.0,100,1,2
35.34,15,0,1,0,0,1,1,0,0,0,0,0,2,0,0,1,1,0,83.0,9.0,30.0,52.0,100,1,8
35.347,16,0,1,0,1,0,0,1,0,0,0,0,7,1,1,0,0,0,70.0,9.0,30.0,67.0,59,1,-2
36.241,1,0,1,0,1,1,0,1,0,0,0,0,4,0,0,0,0,0,22.0,10.0,29.0,55.0,42,1,3
36.248000000000005,2,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,45.0,10.0,30.0,67.0,12,1,-1
36.262,4,0,1,0,0,1,0,0,0,0,0,0,10,1,0,0,0,0,75.0,9.0,29.0,56.0,15,1,0
36.269,5,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,44.0,10.0,29.0,44.0,20,1,-1
36.273,6,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0,69.0,9.0,30.0,59.0,0,1,2
36.283,7,0,1,0,1,1,0,1,0,0,0,0,7,0,0,1,1,0,42.0,10.0,29.0,38.0,45,1,-4
36.29,8,0,1,0,0,1,1,1,1,1,0,0,6,0,1,1,1,0,95.0,2.0,30.0,67.0,81,1,1
36.297,9,0,1,0,0,1,1,0,0,0,0,0,14,0,0,0,1,0,85.0,8.0,32.0,57.0,95,1,-1
36.304,10,0,1,0,1,0,0,0,0,0,0,0,7,1,0,1,1,0,31.0,10.0,30.0,31.0,1,1,0
36.318000000000005,11,0,1,0,1,0,1,0,0,0,0,0,8,1,0,0,1,0,91.0,5.0,29.0,52.0,100,1,0
36.325,12,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,74.0,9.0,29.0,56.0,19,1,12
36.332,13,0,1,0,1,0,0,1,0,0,0,0,12,1,0,1,0,0,57.0,10.0,30.0,64.0,37,1,0
36.34,14,0,1,0,0,1,1,1,0,0,0,0,2,1,1,0,0,0,97.0,2.0,29.0,66.0,77,1,11
36.346,15,0,1,0,0,1,0,1,0,0,0,0,11,1,1,0,1,0,86.0,7.0,31.0,70.0,49,1,-3
36.353,16,0,1,0,1,1,0,0,0,0,0,0,8,0,0,1,0,0,46.0,10.0,29.0,30.0,18,1,-5
37.24,1,0,1,0,0,1,0,1,0,0,0,0,3,0,1,1,1,0,68.0,9.0,31.0,76.0,25,1,5
37.247,2,0,1,0,1,0,0,1,0,0,0,0,5,1,1,0,0,0,73.0,9.0,30.0,69.0,56,1,0
37.255,3,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,75.0,9.0,30.0,73.0,28,1,9
37.260999999999996,4,0,1,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,61.0,9.0,29.0,59.0,4,1,-4
37.275,5,0,1,0,0,1,0,0,0,0,0,0,4,1,1,1,1,0,71.0,9.0,30.0,72.0,22,1,0
37.282,6,0,1,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,52.0,10.0,29.0,51.0,0,1,0
37.289,7,0,1,0,0,1,0,0,0,0,0,0,4,1,1,1,1,0,60.0,9.0,31.0,65.0,9,1,1
37.296,8,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,74.0,9.0,29.0,59.0,54,1,-2
37.303000000000004,9,0,1,0,0,1,0,1,0,0,0,0,4,1,0,0,0,0,65.0,9.0,30.0,51.0,35,1,9
37.306999999999995,10,0,1,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,60.0,9.0,30.0,44.0,1,1,0
37.317,11,0,1,0,0,1,0,1,0,0,0,0,2,0,1,1,1,0,66.0,10.0,29.0,48.0,28,1,1
37.324,12,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,93.0,5.0,31.0,65.0,73,1,0
37.330999999999996,13,0,1,0,1,0,0,1,0,0,0,0,9,0,1,1,1,0,68.0,9.0,31.0,64.0,57,1,2
37.338,14,0,1,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,28.0,10.0,31.0,27.0,6,1,-2
37.344,15,0,1,0,0,1,1,1,0,0,0,0,4,1,1,0,1,0,87.0,6.0,29.0,65.0,64,1,1
37.352,16,0,1,0,1,1,1,1,1,1,0,0,2,1,1,1,1,0,97.0,1.0,31.0,47.0,100,1,0
38.239000000000004,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,61.0,10.0,30.0,65.0,0,1,0
38.245,2,0,1,0,0,1,0,0,0,0,0,0,3,0,0,1,1,0,69.0,10.0,30.0,75.0,15,1,0
38.251999999999995,3,0,1,0,1,0,0,0,0,0,0,0,4,0,0,1,1,0,60.0,10.0,29.0,66.0,23,1,0
38.259,4,0,1,0,1,0,1,1,0,0,0,0,9,1,1,0,0,0,85.0,9.0,30.0,57.0,68,1,3
38.273,5,0,1,0,0,1,0,1,1,1,0,1,2,1,1,0,1,0,81.0,10.0,31.0,77.0,20,1,1
38.28,6,0,1,0,1,0,1,1,0,0,0,0,5,0,0,1,0,0,92.0,8.0,29.0,49.0,78,1,-1
38.287,7,0,1,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,46.0,10.0,30.0,35.0,0,1,-2
38.294000000000004,8,0,1,0,0,1,0,1,0,0,0,0,3,1,1,0,0,0,69.0,9.0,29.0,69.0,25,1,2
38.301,9,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,54.0,10.0,30.0,22.0,64,1,6
38.308,10,0,1,0,0,1,0,0,0,0,0,0,8,1,0,0,0,0,49.0,10.0,29.0,37.0,1,1,2
38.315,11,0,1,0,1,0,0,0,0,0,0,0,2,1,0,1,1,0,68.0,5.0,31.0,56.0,10,1,5
38.321999999999996,12,0,1,0,0,1,0,0,0,0,0,0,3,0,0,1,1,0,70.0,9.0,31.0,59.0,2,1,-3
38.326,13,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,57.0,3.0,29.0,31.0,71,1,2
38.336,14,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,96.0,2.0,29.0,65.0,28,1,-1
38.343,15,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,71.0,10.0,29.0,48.0,3,1,-4
38.35,16,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,57.0,9.0,30.0,54.0,0,1,2
30.13,2,0,1,0,1,0,1,0,1,0,0,0,5,1,0,0,0,0,34.0,10.0,30.0,41.0,0,1,-2
30.136999999999997,3,0,1,0,0,1,0,1,0,0,0,0,3,1,0,0,1,0,22.0,20.0,29.0,52.0,0,1,16
30.151,4,0,1,0,1,0,0,1,0,0,0,0,8,1,1,1,1,0,23.0,60.0,30.0,32.0,0,1,0
30.193,10,0,1,0,0,1,0,1,1,0,0,0,12,1,0,0,0,0,5.0,20.0,30.0,6.0,0,1,-4
30.2,11,0,1,0,1,0,0,1,0,0,0,0,6,0,1,1,0,0,62.0,10.0,30.0,44.0,0,1,23
30.206999999999997,12,0,1,0,1,1,1,0,1,0,0,0,3,1,1,1,0,0,60.0,10.0,30.0,46.0,0,1,7
30.214000000000002,13,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,36.0,10.0,31.0,46.0,56,1,17
30.218000000000004,14,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,84.0,8.0,29.0,26.0,2,1,3
32.152,5,0,1,0,1,0,0,0,0,0,0,0,7,0,1,0,0,0,36.0,10.0,29.0,44.0,11,1,-2
33.181999999999995,8,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,56.0,10.0,29.0,42.0,15,1,2
33.186,9,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,28.0,10.0,32.0,46.0,9,1,1
33.231,15,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,20.0,10.0,29.0,23.0,15,1,1
33.238,16,0,1,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,84.0,10.0,31.0,34.0,17,1,-1
23.173000000000002,1,0,1,0,0,0,0,1,0,0,0,0,6,1,0,0,0,0,49.0,10.0,30.0,45.0,0,1,23
23.18,2,0,1,0,0,0,1,1,0,0,0,0,10,1,0,1,1,0,54.0,10.0,30.0,49.0,0,1,13
23.186999999999998,3,0,1,0,1,0,1,1,0,0,0,0,9,0,0,1,0,0,46.0,10.0,29.0,43.0,0,1,40
23.194000000000003,4,0,1,0,0,0,1,1,0,0,0,0,8,1,0,1,1,0,48.0,10.0,30.0,53.0,0,1,1
23.198,5,0,1,0,1,0,1,1,1,1,0,0,8,0,1,1,0,0,0.0,10.0,30.0,0.0,0,1,14
23.236,10,0,1,0,1,0,1,0,0,0,0,0,17,0,0,1,0,0,46.0,10.0,30.0,25.0,0,1,17
23.243000000000002,11,0,1,0,0,0,1,1,0,0,0,0,17,0,1,1,0,0,73.0,10.0,29.0,53.0,0,1,9
23.256999999999998,12,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,5.0,29.0,0,0,1,3
23.264,13,0,1,0,1,0,0,1,0,0,0,0,11,1,1,0,1,0,55.0,10.0,30.0,65.0,0,1,29
23.271,14,0,1,0,1,0,1,0,0,0,0,0,8,0,1,0,0,0,70.0,10.0,29.0,56.0,0,1,37
24.171999999999997,1,0,1,0,1,0,0,1,0,0,0,0,7,1,0,1,0,0,39.0,10.0,30.0,50.0,0,1,19
24.179000000000002,2,0,1,0,0,0,1,1,0,0,0,0,4,0,1,0,1,0,41.0,10.0,30.0,37.0,0,1,6
24.186,3,0,1,0,0,0,0,1,0,0,0,0,16,1,0,1,1,0,66.0,10.0,29.0,60.0,0,1,24
24.193,4,0,1,0,1,0,1,1,0,0,0,0,4,1,0,1,0,0,63.0,10.0,29.0,72.0,0,1,3
25.213,6,0,1,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,80.0,9.0,29.0,31.0,77,1,22
25.22,7,0,1,0,1,0,0,0,0,0,0,0,3,1,1,1,0,0,63.0,9.0,29.0,39.0,19,1,38
26.288,16,0,1,0,1,0,0,0,0,0,0,0,8,0,1,0,0,0,42.0,10.0,29.0,24.0,2,1,8
27.203000000000003,5,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,33.0,9.0,30.0,44.0,0,1,15
32.248000000000005,1,0,1,0,1,0,1,0,1,0,0,0,3,1,1,0,1,0,40.0,10.0,29.0,59.0,0,1,8
32.255,2,0,1,0,0,0,1,0,1,0,0,0,3,0,1,0,1,0,44.0,10.0,30.0,44.0,0,1,0
