age,game_num,position_bit_1,position_bit_2,position_bit_3,away,kickoff_dome_x,kickoff_weather_summary_x_bit_1,kickoff_weather_summary_x_bit_2,kickoff_weather_summary_x_bit_3,kickoff_weather_summary_x_bit_4,kickoff_weather_summary_x_bit_5,kickoff_weather_summary_x_bit_6,wind_speed,wind_direction_1,wind_direction_2,wind_direction_3,wind_direction_4,wind_direction_5,kickoff_humidity_x,kickoff_visibility_x,kickoff_barometer_x,kickoff_dew_point_x,kickoff_cloud_cover_x,gs,punt_ret_yds_per_ret
24.24,1,1,0,1,1,0,0,1,0,0,0,0,3,0,0,0,0,0,72.0,10.0,30.0,62.0,52,1,0.0
24.247,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,47.0,9.0,29.0,65.0,0,1,0.0
24.254,3,1,0,1,0,0,1,1,0,0,0,0,9,1,1,0,0,0,85.0,9.0,30.0,57.0,68,1,0.0
24.261,4,1,0,1,0,0,0,0,0,0,0,0,6,1,1,0,1,0,70.0,10.0,29.0,78.0,21,1,0.0
24.296999999999997,9,1,0,1,1,0,0,0,0,0,0,0,9,0,0,0,1,0,62.0,10.0,30.0,39.0,16,1,0.0
24.303,10,1,0,1,0,0,0,0,0,0,0,0,4,0,1,0,1,0,55.0,10.0,29.0,62.0,2,1,0.0
24.31,11,1,0,1,1,0,0,1,0,0,0,0,4,0,0,1,0,0,50.0,10.0,31.0,28.0,42,1,0.0
24.316999999999997,12,1,0,1,0,0,0,0,0,0,0,0,5,1,1,1,1,0,62.0,10.0,29.0,65.0,23,1,0.0
24.325,13,1,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,57.0,10.0,32.0,41.0,2,1,0.0
24.331,14,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,79.0,5.0,29.0,19.0,99,1,0.0
24.338,15,1,0,1,1,0,1,1,0,0,0,0,5,0,1,0,0,0,80.0,10.0,31.0,16.0,68,1,0.0
24.345,16,1,0,1,0,0,0,0,0,0,0,0,4,0,0,1,1,0,67.0,10.0,30.0,59.0,15,1,0.0
24.274,14,1,0,1,1,1,1,1,0,0,0,0,4,0,1,1,0,0,85.0,7.0,29.0,43.0,90,1,0.0
21.185,10,1,0,1,0,0,0,1,0,0,0,0,8,1,0,0,0,0,49.0,10.0,29.0,33.0,40,1,0.0
21.189,11,1,0,1,1,0,0,0,1,1,0,0,11,1,1,0,1,0,92.0,5.0,31.0,65.0,77,1,0.0
21.199,12,1,0,1,1,1,0,0,0,0,0,0,3,0,0,0,1,0,74.0,9.0,29.0,56.0,19,1,0.0
21.213,14,1,0,1,1,0,0,0,0,0,0,0,4,0,1,0,1,0,44.0,10.0,30.0,21.0,9,1,0.0
21.226999999999997,16,1,0,1,0,0,0,0,0,0,0,0,5,1,1,0,0,0,49.0,9.0,29.0,30.0,21,1,0.0
22.11,1,1,0,1,1,0,0,0,0,0,0,0,2,1,1,1,0,0,15.0,6.0,31.0,29.0,15,1,0.0
22.12,2,1,0,1,0,0,0,1,0,0,0,0,3,1,1,0,1,0,57.0,10.0,29.0,68.0,28,1,0.0
22.148000000000003,6,1,0,1,1,1,0,0,0,0,0,0,4,1,1,1,1,0,71.0,9.0,30.0,72.0,22,1,0.0
22.169,8,1,0,1,1,0,0,0,0,0,0,0,3,1,1,0,0,0,62.0,7.0,30.0,58.0,12,1,0.0
22.18,10,1,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,60.0,9.0,30.0,44.0,1,1,0.0
22.197,12,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,75.0,9.0,29.0,34.0,67,1,0.0
22.204,13,1,0,1,0,0,1,1,0,0,0,0,2,1,1,1,0,0,41.0,10.0,29.0,19.0,66,1,0.0
23.112,1,1,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,43.0,9.0,29.0,61.0,6,1,0.0
23.119,2,1,0,1,0,0,0,1,0,0,0,0,3,0,0,1,1,0,62.0,10.0,30.0,67.0,25,1,0.0
23.125999999999998,3,1,0,1,0,0,0,0,0,0,0,0,4,0,0,1,1,0,60.0,10.0,29.0,66.0,23,1,0.0
23.133000000000003,4,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,47.0,10.0,30.0,41.0,2,1,0.0
23.14,5,1,0,1,1,1,0,0,0,0,0,0,4,1,1,0,0,0,63.0,10.0,29.0,57.0,4,1,0.0
23.144000000000002,6,1,0,1,0,0,1,1,0,0,0,0,5,1,1,1,1,0,84.0,9.0,30.0,68.0,83,1,0.0
23.154,7,1,0,1,1,0,1,0,0,0,0,0,4,1,1,1,0,0,80.0,10.0,29.0,61.0,100,1,0.0
23.160999999999998,8,1,0,1,1,0,0,1,0,0,0,0,9,0,1,0,0,0,62.0,9.0,29.0,50.0,56,1,0.0
23.168000000000003,9,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,91.0,6.0,31.0,56.0,100,1,0.0
23.176,10,1,0,1,0,0,0,0,0,0,0,0,9,0,0,0,1,0,62.0,10.0,30.0,39.0,16,1,0.0
23.189,11,1,0,1,1,0,0,0,0,0,0,0,6,0,0,1,0,0,47.0,10.0,31.0,26.0,14,1,0.0
23.195999999999998,12,1,0,1,1,1,0,0,0,0,0,0,3,0,0,1,1,0,70.0,9.0,31.0,59.0,2,1,0.0
23.203000000000003,13,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,54.0,10.0,29.0,24.0,0,1,0.0
23.21,14,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,53.0,9.0,29.0,31.0,33,1,0.0
23.217,15,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,68.0,10.0,32.0,42.0,84,1,0.0
23.224,16,1,0,1,1,1,1,1,0,0,0,0,3,0,1,0,0,0,65.0,3.0,29.0,25.0,84,1,0.0
32.025999999999996,12,1,0,1,0,1,1,0,1,0,0,0,3,1,1,1,0,0,60.0,10.0,30.0,46.0,0,1,34.0
23.208000000000002,3,1,0,1,0,0,0,1,0,0,0,0,5,1,0,1,0,0,57.0,10.0,30.0,54.0,56,1,0.0
23.215,4,1,0,1,1,0,0,1,0,0,0,0,6,1,1,1,0,0,57.0,8.0,29.0,47.0,28,1,0.0
23.285,13,1,0,1,0,0,1,1,0,0,0,0,4,1,1,1,1,0,63.0,9.0,31.0,52.0,69,1,0.0
24.180999999999997,3,1,0,1,0,0,0,0,0,0,0,0,4,1,1,1,1,0,31.0,10.0,31.0,54.0,8,1,0.0
24.188000000000002,4,1,0,1,1,1,0,0,0,0,0,0,10,1,0,0,0,0,75.0,9.0,29.0,56.0,15,1,0.0
24.021,2,1,0,1,0,0,0,1,1,0,0,0,3,1,0,0,0,0,58.0,10.0,29.0,63.0,0,1,13.67
24.025,3,1,0,1,1,0,1,0,1,0,0,0,5,1,0,1,1,0,70.0,10.0,30.0,54.0,0,1,6.0
24.035,4,1,0,1,0,0,1,0,1,0,0,0,5,1,1,1,1,0,38.0,10.0,30.0,46.0,0,1,28.25
24.07,9,1,0,1,1,0,0,1,1,0,0,0,5,1,0,0,1,0,48.0,10.0,30.0,20.0,0,1,0.0
24.105,13,1,0,1,1,0,1,0,0,0,1,0,5,0,0,1,1,0,89.0,10.0,30.0,25.0,0,1,25.29
24.125999999999998,16,1,0,1,1,0,1,1,0,0,1,0,2,0,0,0,0,0,34.0,50.0,30.0,41.0,0,1,32.0
25.013,1,1,0,1,1,0,1,0,1,0,0,0,5,0,1,1,1,0,45.0,10.0,30.0,54.0,0,1,-2.0
25.055,7,1,0,1,1,0,1,0,1,0,0,0,16,0,1,0,1,0,35.0,10.0,30.0,29.0,0,1,0.0
26.033,3,1,0,1,0,0,1,1,0,0,0,0,4,1,1,0,1,0,67.0,9.0,29.0,65.0,85,1,-0.33
26.061,6,1,0,1,0,0,1,0,0,0,0,0,8,0,0,0,1,0,85.0,8.0,31.0,57.0,98,1,0.0
24.308000000000003,1,1,0,1,0,0,1,0,1,0,0,0,3,1,1,0,1,0,40.0,10.0,29.0,59.0,0,1,0.0
24.315,2,1,0,1,1,0,0,1,1,0,0,0,3,1,0,0,0,0,58.0,10.0,29.0,63.0,0,1,0.0
24.322,3,1,0,1,0,0,0,0,0,0,0,0,6,1,1,1,1,0,34.0,10.0,29.0,48.0,0,1,0.0
24.329,4,1,0,1,1,0,1,0,1,0,1,0,6,0,0,1,0,0,24.0,3.0,30.0,40.0,0,1,0.0
24.336,5,1,0,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,15.0,10.0,30.0,25.0,0,1,0.0
24.343000000000004,6,1,0,1,0,0,1,0,1,0,0,0,6,0,1,1,1,0,78.0,10.0,30.0,64.0,0,1,0.0
24.35,7,1,0,1,1,0,0,1,1,0,0,0,12,0,1,0,0,0,32.0,10.0,30.0,32.0,0,1,0.0
24.357,8,1,0,1,1,1,1,1,0,0,0,0,9,0,0,0,0,0,50.0,10.0,30.0,31.0,0,1,0.0
24.364,9,1,0,1,0,0,0,0,0,0,0,0,7,1,1,0,1,0,37.0,10.0,30.0,37.0,0,1,0.0
25.006,10,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,68.0,10.0,30.0,54.0,0,1,0.0
25.02,11,1,0,1,1,0,1,0,1,0,0,0,7,0,0,1,0,0,40.0,10.0,30.0,5.0,0,1,0.0
25.024,12,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38.0,10.0,30.0,27.0,0,1,0.0
25.035,13,1,0,1,1,0,1,0,0,0,0,0,9,0,1,0,1,0,60.0,10.0,30.0,4.0,0,1,0.0
25.041,14,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29.0,10.0,30.0,27.0,0,1,0.0
25.048000000000002,15,1,0,1,1,0,0,1,1,0,0,0,9,0,1,1,0,0,98.0,10.0,29.0,61.0,0,1,0.0
25.055,16,1,0,1,0,0,1,0,0,0,0,0,6,1,0,0,1,0,80.0,10.0,30.0,27.0,0,1,0.0
25.307,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,51.0,10.0,30.0,64.0,0,1,0.0
25.314,2,1,0,1,1,0,1,1,0,0,0,0,6,0,0,0,1,0,50.0,10.0,30.0,57.0,0,1,0.0
25.320999999999998,3,1,0,1,1,1,0,1,1,0,0,0,15,0,0,1,0,0,37.0,10.0,30.0,50.0,0,1,0.0
25.328000000000003,4,1,0,1,0,0,1,0,1,0,0,0,3,1,1,1,1,0,47.0,10.0,30.0,57.0,0,1,0.0
25.335,5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,48.0,10.0,29.0,59.0,0,1,0.0
25.342,6,1,0,1,1,0,1,0,0,0,0,0,5,1,1,0,0,0,56.0,10.0,30.0,50.0,0,1,0.0
25.349,7,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,54.0,10.0,30.0,57.0,0,1,0.0
25.357,8,1,0,1,0,0,1,0,1,0,0,0,9,1,1,1,0,0,59.0,10.0,29.0,61.0,0,1,0.0
25.363000000000003,9,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46.0,10.0,30.0,43.0,0,1,0.0
26.005,10,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,17.0,29.0,0,0,1,0.0
26.019000000000002,11,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,58.0,10.0,30.0,34.0,0,1,0.0
26.023000000000003,12,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29.0,10.0,30.0,25.0,0,1,0.0
26.03,13,1,0,1,1,0,1,0,0,0,0,0,6,1,1,0,1,0,68.0,10.0,32.0,24.0,99,1,0.0
26.04,14,1,0,1,1,0,1,1,0,0,0,0,6,1,0,0,1,0,72.0,9.0,29.0,34.0,88,1,0.0
26.046999999999997,15,1,0,1,0,0,1,0,0,0,0,0,9,0,1,1,0,0,81.0,9.0,30.0,45.0,99,1,0.0
26.054000000000002,16,1,0,1,1,0,1,1,0,0,0,0,4,0,0,1,0,0,60.0,10.0,29.0,43.0,72,1,0.0
26.313000000000002,1,1,0,1,0,0,0,0,0,0,0,0,9,1,1,1,0,0,38.0,10.0,29.0,50.0,0,1,0.0
26.362,7,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,83.0,9.0,29.0,58.0,42,1,0.0
27.004,8,1,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,0,61.0,10.0,29.0,40.0,8,1,0.0
27.011,9,1,0,1,1,0,0,1,0,0,0,0,9,0,1,1,1,0,59.0,10.0,30.0,62.0,49,1,0.0
27.018,10,1,0,1,1,0,0,1,0,0,0,0,10,0,0,0,0,0,85.0,8.0,31.0,70.0,41,1,0.0
27.022,11,1,0,1,0,0,0,0,1,1,0,0,11,1,1,0,1,0,92.0,5.0,31.0,65.0,77,1,0.0
27.033,12,1,0,1,1,0,0,1,0,0,0,0,2,1,0,1,1,0,73.0,9.0,29.0,36.0,26,1,0.0
27.039,13,1,0,1,1,0,0,1,0,1,1,0,9,0,1,1,0,0,97.0,4.0,30.0,51.0,63,1,0.0
27.045,14,1,0,1,0,0,0,0,0,0,0,0,7,1,1,1,0,0,63.0,9.0,29.0,38.0,6,1,0.0
27.311999999999998,1,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,38.0,10.0,29.0,58.0,0,1,0.0
27.319000000000003,2,1,0,1,1,0,0,0,0,0,0,0,5,0,1,1,0,0,63.0,9.0,30.0,70.0,14,1,0.0
27.326,3,1,0,1,0,0,0,0,1,1,0,0,4,1,0,0,0,0,89.0,9.0,31.0,71.0,79,1,0.0
27.361,7,1,0,1,0,0,0,0,0,0,0,0,3,1,1,1,0,0,55.0,10.0,29.0,60.0,1,1,0.0
28.002,8,1,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,78.0,6.0,30.0,50.0,0,1,0.0
28.009,9,1,0,1,1,0,0,0,0,0,0,0,2,1,0,1,1,0,38.0,10.0,30.0,29.0,6,1,0.0
28.016,10,1,0,1,0,0,0,0,0,0,0,0,7,0,1,1,0,0,43.0,10.0,29.0,31.0,0,1,0.0
28.02,11,1,0,1,0,0,0,0,0,0,0,0,5,0,1,1,0,0,44.0,9.0,29.0,46.0,7,1,0.0
28.026999999999997,12,1,0,1,1,1,1,0,0,0,0,0,5,0,1,0,0,0,78.0,9.0,31.0,29.0,99,1,0.0
28.037,13,1,0,1,1,0,1,1,0,0,0,0,2,1,1,0,0,0,85.0,2.0,29.0,25.0,76,1,0.0
28.044,14,1,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,46.0,10.0,29.0,8.0,22,1,0.0
28.052,15,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,32.0,10.0,32.0,34.0,73,1,0.0
28.058000000000003,16,1,0,1,1,0,0,1,0,0,0,0,6,0,1,0,0,0,51.0,10.0,31.0,31.0,28,1,0.0
28.31,1,1,0,1,0,0,0,0,0,0,0,0,3,1,1,1,1,0,40.0,10.0,29.0,52.0,3,1,0.0
28.316999999999997,2,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,49.0,3.0,29.0,49.0,40,1,0.0
28.325,3,1,0,1,1,1,0,0,0,0,0,0,2,1,0,1,1,0,9.0,10.0,30.0,19.0,8,1,0.0
28.331,4,1,0,1,0,0,0,0,0,0,0,0,3,1,1,1,0,0,46.0,10.0,30.0,57.0,1,1,0.0
28.338,5,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,22.0,10.0,29.0,45.0,0,1,0.0
28.351999999999997,6,1,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,59.0,10.0,32.0,53.0,0,1,0.0
28.359,7,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,94.0,7.0,30.0,59.0,70,1,0.0
29.000999999999998,8,1,0,1,0,0,0,0,0,0,0,0,4,1,0,1,1,0,45.0,10.0,29.0,66.0,2,1,0.0
29.008000000000003,9,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,92.0,3.0,31.0,44.0,89,1,0.0
29.015,10,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,47.0,10.0,30.0,32.0,2,1,0.0
29.019000000000002,11,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,27.0,10.0,29.0,32.0,3,1,0.0
29.026,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60.0,10.0,29.0,44.0,1,1,0.0
29.035999999999998,13,1,0,1,1,0,0,1,0,1,1,0,5,0,0,0,0,0,59.0,10.0,29.0,24.0,48,1,0.0
29.043000000000003,14,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,32.0,10.0,29.0,29.0,9,1,0.0
29.05,15,1,0,1,0,0,0,1,0,0,0,0,6,1,0,0,0,0,63.0,10.0,29.0,31.0,46,1,0.0
29.057,16,1,0,1,1,0,0,1,0,0,0,0,4,1,0,0,1,0,50.0,10.0,30.0,0.0,28,1,0.0
29.088,1,1,0,1,1,0,0,1,1,0,0,0,10,0,0,0,1,0,50.0,10.0,29.0,66.0,0,1,0.0
29.099,3,1,0,1,1,0,1,0,1,0,0,0,5,1,0,1,1,0,70.0,10.0,30.0,54.0,0,1,0.0
29.109,4,1,0,1,0,0,1,0,1,0,0,0,5,1,1,1,1,0,38.0,10.0,30.0,46.0,0,1,0.0
29.116,5,1,0,1,1,0,1,1,1,1,0,0,6,0,0,1,0,0,93.0,9.0,29.0,61.0,0,1,0.0
29.123,6,1,0,1,0,0,1,0,1,0,0,0,11,0,1,1,1,0,28.0,10.0,30.0,35.0,0,1,0.0
29.13,7,1,0,1,0,0,1,0,1,0,0,0,10,1,0,1,1,0,35.0,10.0,29.0,41.0,0,1,0.0
29.136999999999997,8,1,0,1,0,0,1,0,1,0,0,0,9,1,1,0,0,0,31.0,10.0,30.0,30.0,0,1,0.0
29.144000000000002,9,1,0,1,1,0,0,1,1,0,0,0,5,1,0,0,1,0,48.0,10.0,30.0,20.0,0,1,0.0
29.158,10,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,31.0,30.0,0,0,1,0.0
29.165,11,1,0,1,0,0,1,0,1,0,0,0,4,1,0,0,0,0,35.0,10.0,30.0,4.0,0,1,0.0
29.171999999999997,12,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,51.0,6.0,30.0,35.0,0,1,0.0
29.179000000000002,13,1,0,1,1,0,1,0,0,0,1,0,5,0,0,1,1,0,89.0,10.0,30.0,25.0,0,1,0.0
29.186,14,1,0,1,1,0,0,1,1,0,0,0,4,1,0,1,1,0,48.0,7.0,30.0,36.0,0,1,0.0
29.193,15,1,0,1,0,0,0,1,0,0,1,0,8,0,1,0,0,0,75.0,6.0,30.0,18.0,0,1,0.0
30.087,1,1,0,1,0,0,1,0,1,0,0,0,5,0,1,1,1,0,45.0,10.0,30.0,54.0,0,1,0.0
30.094,2,1,0,1,1,0,0,0,1,0,1,0,14,0,0,1,0,0,20.0,50.0,30.0,37.0,0,1,0.0
30.171,12,1,0,1,0,0,1,0,1,0,0,0,12,1,0,0,0,0,50.0,10.0,30.0,9.0,0,1,0.0
22.073,7,1,0,1,1,1,0,1,0,1,1,0,2,0,0,0,1,0,90.0,7.0,29.0,61.0,100,1,0.0
22.08,8,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,84.0,7.0,29.0,72.0,85,1,0.0
22.087,9,1,0,1,0,0,0,1,0,0,0,0,9,0,1,1,1,0,59.0,10.0,30.0,62.0,49,1,0.0
22.119,14,1,0,1,1,1,1,1,0,0,0,0,6,0,0,1,0,0,71.0,9.0,31.0,25.0,88,1,0.0
22.129,15,1,0,1,0,0,0,0,0,0,0,0,11,1,1,0,1,0,57.0,10.0,31.0,67.0,21,1,0.0
22.136,16,1,0,1,1,0,0,0,0,0,0,0,5,1,1,0,0,0,49.0,9.0,29.0,30.0,21,1,0.0
21.116,12,1,0,1,0,1,1,0,0,0,0,0,17,1,1,0,0,0,70.0,10.0,29.0,53.0,0,1,0.0
21.136999999999997,15,1,0,1,1,0,1,0,0,0,0,0,9,0,1,1,0,0,81.0,9.0,30.0,45.0,99,1,0.0
22.038,1,1,0,1,1,0,1,1,0,0,0,0,7,0,0,0,0,0,83.0,8.0,32.0,48.0,77,1,0.0
22.052,3,1,0,1,1,0,1,1,0,0,0,0,4,1,1,0,1,0,67.0,9.0,29.0,65.0,85,1,0.0
22.059,4,1,0,1,0,1,0,1,0,0,0,0,8,0,0,1,1,0,57.0,10.0,29.0,55.0,41,1,0.0
22.063000000000002,5,1,0,1,1,0,1,1,0,0,0,0,2,1,1,0,1,0,73.0,9.0,30.0,67.0,71,1,0.0
22.08,7,1,0,1,0,1,0,1,0,0,0,0,7,0,0,1,1,0,42.0,10.0,29.0,38.0,45,1,0.0
22.088,8,1,0,1,1,0,1,0,1,1,0,0,5,0,0,1,1,0,95.0,4.0,30.0,60.0,100,1,0.0
22.108,10,1,0,1,1,1,0,0,0,0,0,0,8,0,1,0,0,0,48.0,10.0,30.0,29.0,0,1,0.0
22.122,12,1,0,1,1,0,0,1,0,0,0,0,2,0,1,1,0,0,81.0,9.0,29.0,30.0,54,1,0.0
22.136,14,1,0,1,0,1,0,1,0,0,0,0,13,0,1,1,0,0,52.0,10.0,29.0,30.0,56,1,0.0
22.15,16,1,0,1,0,1,1,1,0,0,0,0,6,0,1,0,0,0,71.0,9.0,30.0,24.0,91,1,0.0
23.035999999999998,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,46.0,10.0,29.0,53.0,30,1,0.0
23.085,8,1,0,1,0,1,1,1,0,0,0,0,5,0,1,0,0,0,73.0,8.0,29.0,58.0,64,1,0.0
23.092,9,1,0,1,1,0,0,0,0,0,0,0,5,1,1,0,0,0,56.0,10.0,31.0,51.0,0,1,0.0
23.11,11,1,0,1,0,1,1,0,0,0,0,0,4,0,1,0,1,0,86.0,9.0,29.0,36.0,99,1,0.0
23.121,12,1,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,70.0,9.0,29.0,34.0,23,1,0.0
23.127,13,1,0,1,0,1,1,1,0,0,0,0,8,0,1,1,0,0,68.0,6.0,30.0,23.0,89,1,0.0
23.14,15,1,0,1,1,0,0,0,0,0,0,0,5,0,1,0,0,0,69.0,10.0,29.0,39.0,10,1,0.0
24.035,1,1,0,1,1,0,0,0,0,0,0,0,4,1,0,1,1,0,45.0,10.0,29.0,62.0,8,1,0.0
24.041999999999998,2,1,0,1,0,1,0,0,0,0,0,0,3,1,1,0,0,0,56.0,10.0,29.0,67.0,5,1,0.0
24.063000000000002,5,1,0,1,0,1,1,1,1,1,0,0,6,1,0,1,0,0,65.0,10.0,29.0,55.0,82,1,0.0
24.070999999999998,6,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,68.0,10.0,29.0,42.0,1,1,0.0
24.076999999999998,7,1,0,1,0,1,0,1,0,0,0,0,5,0,1,1,0,0,57.0,10.0,29.0,58.0,42,1,0.0
24.098000000000003,10,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,76.0,9.0,29.0,35.0,75,1,0.0
24.112,11,1,0,1,0,1,0,0,0,0,0,0,3,0,1,0,1,0,56.0,10.0,29.0,31.0,5,1,0.0
24.119,12,1,0,1,1,0,1,1,0,0,0,0,2,0,0,0,1,0,83.0,8.0,32.0,62.0,79,1,0.0
26.281999999999996,9,1,0,1,0,0,0,1,0,0,0,0,7,0,0,1,0,0,69.0,9.0,30.0,50.0,53,1,0.0
26.295,10,1,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,25.0,10.0,32.0,40.0,0,1,0.0
26.302,11,1,0,1,1,0,0,0,0,0,0,0,6,0,0,1,1,0,56.0,10.0,31.0,59.0,10,1,0.0
26.309,12,1,0,1,0,0,0,1,0,0,0,0,7,0,1,0,0,0,35.0,10.0,31.0,42.0,30,1,0.0
26.323,14,1,0,1,0,0,0,1,0,0,0,0,6,0,1,0,1,0,55.0,10.0,29.0,43.0,46,1,0.0
26.326999999999998,15,1,0,1,1,0,0,0,0,0,0,0,8,0,0,1,0,0,77.0,9.0,30.0,39.0,19,1,0.0
26.337,16,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,41.0,5.0,29.0,21.0,23,1,0.0
27.224,1,1,0,1,1,0,0,0,0,0,0,0,7,0,1,1,0,0,56.0,10.0,30.0,56.0,0,1,0.0
27.230999999999998,2,1,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,64.0,9.0,31.0,65.0,2,1,0.0
27.238000000000003,3,1,0,1,1,1,0,1,0,0,0,0,4,0,1,1,0,0,53.0,10.0,30.0,66.0,30,1,0.0
27.245,4,1,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,61.0,9.0,29.0,59.0,4,1,0.0
27.252,5,1,0,1,1,0,0,0,0,0,0,0,4,0,0,1,0,0,35.0,10.0,32.0,48.0,4,1,0.0
27.256,6,1,0,1,0,0,0,0,0,0,0,0,6,0,0,1,0,0,68.0,9.0,31.0,58.0,7,1,0.0
27.266,7,1,0,1,1,1,0,0,0,0,0,0,2,0,0,1,0,0,23.0,6.0,31.0,34.0,0,1,0.0
27.273000000000003,8,1,0,1,1,0,1,1,0,0,0,0,3,1,0,1,0,0,23.0,4.0,30.0,34.0,83,1,0.0
27.28,9,1,0,1,0,0,0,0,0,0,0,0,3,0,1,0,1,0,56.0,9.0,29.0,57.0,3,1,0.0
27.287,10,1,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,27.0,10.0,30.0,46.0,2,1,0.0
27.301,11,1,0,1,1,0,0,0,0,0,0,0,9,1,1,0,1,0,76.0,9.0,30.0,59.0,6,1,0.0
27.308000000000003,12,1,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,27.0,10.0,31.0,36.0,1,1,0.0
27.315,13,1,0,1,1,0,1,1,0,0,0,0,2,1,1,1,0,0,41.0,10.0,29.0,19.0,66,1,0.0
27.322,14,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,27.0,10.0,30.0,26.0,1,1,0.0
27.328000000000003,15,1,0,1,1,0,1,1,0,0,0,0,10,0,1,0,1,0,91.0,5.0,30.0,35.0,76,1,0.0
27.336,16,1,0,1,0,0,0,1,0,0,0,0,4,1,0,1,1,0,66.0,10.0,30.0,45.0,32,1,0.0
28.285,9,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,82.0,9.0,29.0,34.0,83,1,0.0
28.291999999999998,10,1,0,1,0,0,0,1,0,0,0,0,6,0,0,1,0,0,65.0,10.0,30.0,21.0,44,1,0.0
28.299,11,1,0,1,1,0,0,0,0,0,0,0,5,0,1,0,0,0,46.0,10.0,29.0,28.0,5,1,0.0
28.313000000000002,13,1,0,1,1,0,1,1,0,0,0,0,4,1,1,0,0,0,64.0,5.0,30.0,19.0,80,1,0.0
28.319000000000003,14,1,0,1,1,1,1,1,0,0,0,0,5,0,0,1,1,0,82.0,10.0,29.0,23.0,88,1,0.0
28.326999999999998,15,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,88.0,6.0,30.0,18.0,100,1,0.0
28.334,16,1,0,1,1,1,0,0,0,0,0,0,4,0,1,0,0,0,65.0,10.0,29.0,20.0,0,1,0.0
22.195999999999998,6,1,0,1,0,0,1,0,0,0,0,0,8,0,0,0,1,0,85.0,8.0,31.0,57.0,98,1,0.0
22.21,8,1,0,1,1,1,1,0,0,0,0,0,14,0,0,0,1,0,85.0,8.0,32.0,57.0,95,1,0.0
22.245,13,1,0,1,1,0,1,1,0,0,0,0,4,1,1,1,1,0,63.0,9.0,31.0,52.0,69,1,0.0
